Industry,Stage,Country,Funds_Raised,Cash_Reserves,Profit_Margin,Revenue_Growth,Laid_Off
Consumer,Acquired,United States,57.0,61123000000.0,0.33921982076963625,0.06709584674521074,1
Consumer,Acquired,United States,57.0,65403000000.0,0.3494552616489242,0.17469103262461205,1
Marketing,Post-IPO,United States,1100.0,206334000.0,-0.2737008666128745,0.045112804036393284,0
Marketing,Post-IPO,United States,1100.0,224390000.0,-0.18111413716266403,0.05811650546479585,0
Marketing,Post-IPO,United States,1100.0,247418000.0,-0.28981016246651936,0.013102253032929001,0
Marketing,Post-IPO,United States,1100.0,283199000.0,-0.26726817317536933,0.06934641928483454,0
Marketing,Post-IPO,United States,1100.0,300695000.0,-0.1995834567858201,0.04901638145385401,0
Marketing,Post-IPO,United States,1100.0,305525000.0,-0.35334321896678084,0.022552590759363556,0
Marketing,Post-IPO,United States,1100.0,238035000.0,-0.31949976920315254,-0.003033866816655628,0
Marketing,Post-IPO,United States,1100.0,209447000.0,-0.23760225693433087,0.027157095720855562,1
Marketing,Post-IPO,United States,1100.0,193096000.0,-0.1674974253347065,0.01008629944325623,1
Data,Post-IPO,United States,272.0,4467000.0,-1.279147331786543,0.045112804036393284,1
Other,Post-IPO,United States,1.0,107262000000.0,0.3502653525398029,-0.033606478357273706,1
Other,Post-IPO,United States,1.0,99508000000.0,0.3113921170872277,0.052372211803200175,1
Other,Post-IPO,United States,1.0,104427000000.0,0.3461982329681972,0.002085426659335976,1
Other,Post-IPO,United States,1.0,111262000000.0,0.357383117692075,0.06303800821083305,1
Other,Post-IPO,United States,1.0,143951000000.0,0.39441230072367606,0.005837441492106965,1
Other,Post-IPO,United States,1.0,81017000000.0,0.3526281844566269,0.09736893324132567,1
Other,Post-IPO,United States,1.0,80021000000.0,0.3546671408710272,-0.0026120606256045953,1
Data,Post-IPO,United States,409.0,456199000.0,-1.4171184923935358,-0.07649303614399261,1
Data,Post-IPO,United States,409.0,445611000.0,-1.428867490585589,0.04140127388535042,1
Hardware,Post-IPO,United States,50.0,8142000000.0,0.16314398943196828,0.045112804036393284,0
Hardware,Post-IPO,United States,50.0,7032000000.0,0.1390957907500433,-0.046730515191545585,0
Hardware,Post-IPO,United States,50.0,7184000000.0,0.0966966003848621,0.08020093538887929,0
Hardware,Post-IPO,United States,50.0,8349000000.0,0.23376448396658583,0.19018601667735724,0
Hardware,Post-IPO,United States,50.0,8633000000.0,0.3287406333091612,0.11479385610347626,0
Hardware,Post-IPO,United States,50.0,9580000000.0,0.29998699102380644,-0.0709451293207638,0
Hardware,Post-IPO,United States,50.0,10122000000.0,0.2906498844079116,0.012878886431637815,0
Hardware,Post-IPO,United States,50.0,10227000000.0,0.30386484610043973,0.10994091959928065,0
Hardware,Post-IPO,United States,50.0,9331000000.0,0.22459732048773146,-0.23131219625086785,1
Hardware,Post-IPO,United States,50.0,10581000000.0,-0.04773561811505508,-0.3850669878067139,1
Transportation,Acquired,United States,15000.0,899135000.0,0.03904616294232761,0.21051912275877505,1
Transportation,Acquired,United States,15000.0,681558000.0,0.13638129096696933,0.1498735882968516,1
Finance,Post-IPO,United States,1100.0,1014400000.0,-0.09497698619171503,0.045112804036393284,0
Finance,Post-IPO,United States,1100.0,1014400000.0,-0.32573690970268865,0.2569008071509573,0
Finance,Post-IPO,United States,1100.0,1014400000.0,-0.27347004326136487,0.057487979110719456,1
Finance,Post-IPO,United States,1100.0,106451000.0,-0.2239306336423036,0.05690224537524968,1
Security,Post-IPO,United States,332.0,1051297000.0,-0.23184597326606052,0.045112804036393284,0
Security,Post-IPO,United States,332.0,1032096000.0,-0.27016660578434953,0.10304654788808887,0
Security,Post-IPO,United States,332.0,1035224000.0,-0.2894715874108145,0.09631847275383953,0
Security,Post-IPO,United States,332.0,1033542000.0,-0.2329624478442281,0.10411068052587735,0
Security,Post-IPO,United States,332.0,1813877000.0,-0.6227842666248905,0.13067809063951508,0
Security,Post-IPO,United States,332.0,1821843000.0,-0.4003233537883014,0.12329196330658498,0
Security,Post-IPO,United States,332.0,1725240000.0,-0.19503975641829313,0.09592656873075889,0
Security,Post-IPO,United States,332.0,1641848000.0,-0.2709270543286841,0.1053415469889285,0
Security,Post-IPO,United States,332.0,1636262000.0,-0.16759829352745836,0.08246736910330599,0
Security,Post-IPO,United States,332.0,1649937000.0,-0.16715325809974518,0.08210527974410797,0
Security,Post-IPO,United States,332.0,1715592000.0,-0.1312380460067201,0.0563341827448125,0
Security,Post-IPO,United States,332.0,1584620000.0,-0.306219894066011,0.06313086930300682,0
Security,Post-IPO,United States,332.0,1574305000.0,-0.07012750183997163,0.08787529092948332,1
Security,Post-IPO,United States,332.0,1673744000.0,-0.07687469135632172,0.08006483851455437,1
Infrastructure,Post-IPO,United States,214.0,784617000.0,-0.32238788024528076,0.001722331289821355,1
Infrastructure,Post-IPO,United States,214.0,816075000.0,-0.3571978757043824,0.038048575207406454,1
Infrastructure,Post-IPO,United States,214.0,828679000.0,-0.26980539678836657,0.01061441812260866,1
Infrastructure,Post-IPO,United States,214.0,867324000.0,-0.23209476159457448,0.05203837629767882,1
Infrastructure,Post-IPO,United States,214.0,800171000.0,-0.10846127217293744,0.05663428994500075,1
Infrastructure,Post-IPO,United States,214.0,879812000.0,-0.23599541428170825,0.011382073130549841,1
Media,Post-IPO,United States,121900.0,8392391000.0,0.12275024212832389,0.045112804036393284,0
Media,Post-IPO,United States,121900.0,8205550000.0,0.08159541463376459,0.032445117709404725,0
Media,Post-IPO,United States,121900.0,8403705000.0,0.23825880371595032,0.07808631635282537,0
Media,Post-IPO,United States,121900.0,7777530000.0,0.184289580029467,0.02491804734198655,0
Media,Post-IPO,United States,121900.0,7526681000.0,0.19363631856731645,0.019299142428324867,0
Media,Post-IPO,United States,121900.0,6027804000.0,0.0787915351267129,0.0301799954486337,1
Media,Post-IPO,United States,121900.0,6008946000.0,0.20303689725432897,0.020552920504770977,1
Media,Post-IPO,United States,121900.0,5819449000.0,0.18079366475448802,0.013011824066472721,1
Healthcare,Post-IPO,United States,826.0,231026000.0,-0.6693986497095306,0.045112804036393284,0
Healthcare,Post-IPO,United States,826.0,440731000.0,-0.6343831007666427,0.13870309310723816,0
Healthcare,Post-IPO,United States,826.0,409918000.0,-0.8764904956194453,-0.12809552699795934,0
Healthcare,Post-IPO,United States,826.0,398018000.0,-0.7979210347577002,0.07103773286523074,0
Healthcare,Post-IPO,United States,826.0,369854000.0,-0.8414804845222073,0.09706759590113112,0
Healthcare,Post-IPO,United States,826.0,348889000.0,-0.6892238841125898,0.14279946164199186,0
Healthcare,Post-IPO,United States,826.0,312075000.0,-1.270913770913771,-0.2679307502061006,0
Healthcare,Post-IPO,United States,826.0,272342000.0,-1.2178838573512523,0.03664736164736171,0
Healthcare,Post-IPO,United States,826.0,230453000.0,-1.2420026403980908,-0.08311865669325558,0
Healthcare,Post-IPO,United States,826.0,196532000.0,-1.2815641159723432,0.16522798821976226,0
Healthcare,Post-IPO,United States,826.0,154644000.0,-1.1517385839966485,0.040177793271744866,0
Healthcare,Post-IPO,United States,826.0,117602000.0,-0.9889258781167198,0.23326351068286555,0
Healthcare,Post-IPO,United States,826.0,97101000.0,-0.7779533781114184,0.08904590438662052,1
Data,Post-IPO,United States,426.0,4596000000.0,0.059094397544128936,0.045112804036393284,0
Data,Post-IPO,United States,426.0,3646000000.0,0.09675141242937853,0.08672294704528016,0
Data,Post-IPO,United States,426.0,3894000000.0,0.12380952380952381,0.03813559322033888,0
Data,Post-IPO,United States,426.0,4596000000.0,0.21479099678456592,0.05782312925170063,0
Data,Post-IPO,United States,426.0,4134000000.0,0.2935528120713306,-0.062379421221864906,0
Data,Post-IPO,United States,426.0,4548000000.0,0.14303959131545338,0.07407407407407418,0
Data,Post-IPO,United States,426.0,4201000000.0,0.15613382899628253,0.03065134099616862,0
Data,Post-IPO,United States,426.0,4134000000.0,0.15416666666666667,0.040892193308550207,0
Data,Post-IPO,United States,426.0,3439000000.0,0.13442211055276382,-0.05238095238095242,0
Data,Post-IPO,United States,426.0,3033000000.0,0.45099218280216474,0.04459798994974884,1
Healthcare,Post-IPO,United States,556.0,572871000.0,-0.0921683569979716,0.045112804036393284,0
Healthcare,Post-IPO,United States,556.0,587970000.0,-0.06501440796128714,0.011718605937672821,0
Healthcare,Post-IPO,United States,556.0,576434000.0,-0.33360794492720913,-0.19247979149009853,0
Healthcare,Post-IPO,United States,556.0,397504000.0,-0.21010456366656893,0.15483579731407282,0
Healthcare,Post-IPO,United States,556.0,376569000.0,-0.5371878439997854,-0.08917228574220659,0
Healthcare,Post-IPO,United States,556.0,362027000.0,-0.29376946282600236,0.10251595944423575,0
Healthcare,Post-IPO,United States,556.0,323642000.0,-0.3907584071400924,-0.14517321915142078,0
Healthcare,Post-IPO,United States,556.0,310823000.0,-0.23979733814399354,0.18636870745201617,0
Healthcare,Post-IPO,United States,556.0,386896000.0,0.8112993450520574,-0.03595520712387135,0
Healthcare,Post-IPO,United States,556.0,374385000.0,-0.16858156775939004,0.13315947683793516,0
Healthcare,Post-IPO,United States,556.0,341766000.0,-0.36364674494170895,-0.15386845156529994,0
Healthcare,Post-IPO,United States,556.0,329942000.0,-0.22722385096821035,0.1295794533204606,0
Healthcare,Post-IPO,United States,556.0,320258000.0,-0.22605957905682542,-0.04546498910935681,1
Healthcare,Post-IPO,United States,556.0,322723000.0,-0.07730512326125878,0.1185611677032985,1
Healthcare,Post-IPO,United States,2500.0,361284000.0,-1.4972354789896403,0.045112804036393284,0
Healthcare,Post-IPO,United States,2500.0,353980000.0,-2.3333233762483694,0.4612821557443836,0
Healthcare,Post-IPO,United States,2500.0,671598000.0,-1.0566583993592034,0.031763101034541164,0
Healthcare,Post-IPO,United States,2500.0,1530218000.0,1.1502338537726116,0.1224751739512262,0
Healthcare,Post-IPO,United States,2500.0,1242099000.0,-1.7323834083657503,-0.01648153243001582,0
Healthcare,Post-IPO,United States,2500.0,1045371000.0,-1.6264063875167498,0.10250448009091317,0
Healthcare,Post-IPO,United States,2500.0,874712000.0,-1.470268653337753,-0.019267211645959015,1
Healthcare,Post-IPO,United States,2500.0,726763000.0,-18.47038544304724,0.10454277190741434,1
Healthcare,Post-IPO,United States,2500.0,325137000.0,-1.7133292403677032,0.027062953747571505,1
Healthcare,Post-IPO,United States,2500.0,254573000.0,-7.7705314208889735,0.005882255334682895,1
Security,Post-IPO,United States,1200.0,2514513000.0,-0.2998313760314499,0.045112804036393284,0
Security,Post-IPO,United States,1200.0,2495142000.0,-0.33473334590737835,0.08447661714376942,0
Security,Post-IPO,United States,1200.0,2556191000.0,-0.3050325201864149,0.07791460996692412,0
Security,Post-IPO,United States,1200.0,2690066000.0,-0.43517684836219056,0.07122859727888842,0
Security,Post-IPO,United States,1200.0,2468903000.0,-0.8769635499207606,0.25694206512991724,0
Security,Post-IPO,United States,1200.0,2482059000.0,-0.6310910231550131,0.11150554675118851,0
Security,Post-IPO,United States,1200.0,2502000000.0,-0.6289608008066581,0.09163339796965886,0
Security,Post-IPO,United States,1200.0,2487129000.0,-0.5879518072289157,0.084077384839635,1
Security,Post-IPO,United States,1200.0,2476978000.0,-0.4646017699115044,0.08915662650602418,1
Security,Post-IPO,United States,1200.0,2473162000.0,-0.43451143451143454,0.06415929203539816,1
Security,Post-IPO,United States,1200.0,2580000000.0,-0.3,0.06029106029106024,1
Security,Post-IPO,United States,1200.0,2130000000.0,-0.1386986301369863,0.050359712230215736,1
Security,Post-IPO,United States,1200.0,2202000000.0,-0.07272727272727272,0.03595890410958913,1
Other,Post-IPO,United States,426.0,42279000000.0,0.24031173267855235,0.045112804036393284,0
Other,Post-IPO,United States,426.0,38593000000.0,0.24918367346938775,0.04622611294971701,0
Other,Post-IPO,United States,426.0,35864000000.0,0.4978681209717402,0.029081632653061185,0
Other,Post-IPO,United States,426.0,46554000000.0,0.35913422998129507,0.11323748140803169,0
Other,Post-IPO,United States,426.0,39310000000.0,0.2525699013157895,-0.13351741337846268,0
Other,Post-IPO,United States,426.0,22838000000.0,-0.12036679536679537,0.06496710526315796,0
Other,Post-IPO,United States,426.0,23389000000.0,0.2205840388090935,0.0147683397683398,0
Other,Post-IPO,United States,426.0,21902000000.0,0.2693412162162162,0.1262246742128792,1
Other,Post-IPO,United States,426.0,11220000000.0,0.13525557011795544,-0.033361486486486513,1
Data,Post-IPO,United States,2000.0,460518000.0,0.12630667468430548,0.045112804036393284,0
Data,Post-IPO,United States,2000.0,1014400000.0,-1.2870092419059485,-0.10418761274804567,0
Data,Post-IPO,United States,2000.0,1014400000.0,-0.5115869906557352,0.049963214958892,0
Data,Post-IPO,United States,2000.0,1014400000.0,-0.5560602492573002,0.12937229249032067,0
Data,Post-IPO,United States,2000.0,1014400000.0,-0.21784755158820565,0.3119429751467284,1
Data,Post-IPO,United States,2000.0,1793966000.0,-0.5001142549354052,-0.1540638872204848,1
Data,Post-IPO,United States,2000.0,1721544000.0,-0.4969738504347252,-0.011605037010438024,1
Data,Post-IPO,United States,2000.0,1676757000.0,-0.2196967390311482,0.08472393093938613,1
Finance,Post-IPO,United States,426.0,498706000.0,-0.11191143725152577,0.045112804036393284,0
Finance,Post-IPO,United States,426.0,448955000.0,0.0068242411394933596,0.1056911302027459,0
Finance,Post-IPO,United States,426.0,465926000.0,-0.135771697828601,0.1350824697719546,0
Finance,Post-IPO,United States,426.0,465734000.0,0.1475707881248266,-0.016240599343480433,0
Finance,Post-IPO,United States,426.0,492002000.0,0.0298400701801741,0.08201054337826186,0
Finance,Post-IPO,United States,426.0,507939000.0,-0.16645166973954958,0.07238680072879422,0
Finance,Post-IPO,United States,426.0,543299000.0,-0.05530132165310147,0.1550557838368456,1
Finance,Post-IPO,United States,426.0,544542000.0,0.04134073557136459,0.046067183124679945,1
HR,Post-IPO,United States,426.0,468028000.0,-0.08527070028457498,0.045112804036393284,0
HR,Post-IPO,United States,426.0,465168000.0,0.013415941058271937,0.32152546348544586,0
HR,Post-IPO,United States,426.0,442358000.0,-0.021106925380942203,0.0498961821835231,0
HR,Post-IPO,United States,426.0,411337000.0,0.11449423092274533,0.03892516403561097,0
HR,Post-IPO,United States,426.0,351848000.0,-0.2203474487645746,-0.2131826025016733,0
HR,Post-IPO,United States,426.0,362779000.0,-0.11779849707765098,0.23380211341252122,0
HR,Post-IPO,United States,426.0,332172000.0,-0.0010071563909254944,0.19015193684689935,0
HR,Post-IPO,United States,426.0,296888000.0,-1.0435923699683236,-0.27097555984874055,0
HR,Post-IPO,United States,426.0,275711000.0,-0.34543513672242926,-0.013144417267812902,1
HR,Post-IPO,United States,426.0,297221000.0,0.08730294852069513,0.4644425647598538,1
HR,Post-IPO,United States,426.0,323882000.0,-0.06382730311670436,-0.1790753398743915,1
HR,Post-IPO,United States,426.0,312813000.0,-0.15691928064693497,-0.08358322682135488,1
Other,Post-IPO,United States,137.0,105120000.0,-0.5087955738402611,0.045112804036393284,0
Other,Post-IPO,United States,137.0,106089000.0,-0.43121707638279194,0.29266562632997584,0
Other,Post-IPO,United States,137.0,119347000.0,-0.2080975954738331,0.24143985952589997,0
Other,Post-IPO,United States,137.0,111963000.0,-0.18841499534568842,0.044642857142857206,0
Other,Post-IPO,United States,137.0,113343000.0,-0.2859734914699179,-0.043898620631293905,0
Other,Post-IPO,United States,137.0,193346000.0,-0.3806824666184806,0.16332175336888466,0
Other,Post-IPO,United States,137.0,165267000.0,-0.1968425410206232,0.010841860995929542,0
Other,Post-IPO,United States,137.0,163299000.0,-0.19270519767208508,0.12516935119674844,0
Other,Post-IPO,United States,137.0,181851000.0,-0.0322103412919291,0.14171516489397273,0
Other,Post-IPO,United States,137.0,173745000.0,-0.0015406711058884972,0.12186904936282406,0
Other,Post-IPO,United States,137.0,154544000.0,-0.05073518283525618,0.1215171693432564,0
Other,Post-IPO,United States,137.0,108900000.0,-0.09380596841346266,0.0010361246609311703,0
Other,Post-IPO,United States,137.0,113229000.0,-0.24247365587262518,-0.24400483799688322,1
Other,Post-IPO,United States,137.0,113233000.0,-0.214858954579553,0.08685485731866782,1
Consumer,Post-IPO,United States,1500.0,1649115000.0,-0.21287075026659677,0.045112804036393284,0
Consumer,Post-IPO,United States,1500.0,1760306000.0,0.2945521437266959,0.5941967755345492,0
Consumer,Post-IPO,United States,1500.0,2033702000.0,-0.04466747727881623,-0.3123323275941481,0
Consumer,Post-IPO,United States,1500.0,2143326000.0,0.11320265488168817,0.2637512107660285,0
Consumer,Post-IPO,United States,1500.0,2307396000.0,0.14850884455202137,0.03216190212162218,0
Consumer,Post-IPO,United States,1500.0,2480118000.0,0.20634024484589356,0.3376713454209932,0
Consumer,Post-IPO,United States,1500.0,2678138000.0,-0.009186185063099577,-0.3209926121029226,0
Consumer,Post-IPO,United States,1500.0,2659019000.0,-0.06468547745258511,0.15837080459570174,0
Consumer,Post-IPO,United States,1500.0,2665470000.0,-0.09521729603389088,0.027960896790953926,1
Consumer,Post-IPO,United States,1500.0,2698227000.0,0.01993937590699594,0.2814389014681178,1
Other,Acquired,United States,300.0,304894000.0,-0.3335242369332745,0.045112804036393284,0
Other,Acquired,United States,300.0,296801000.0,-0.320278563656148,0.07852710048727363,0
Other,Acquired,United States,300.0,320990000.0,-0.3431871046725158,0.06659412404787823,0
Other,Acquired,United States,300.0,327516000.0,-0.39661852493741573,0.05957967761681293,0
Other,Acquired,United States,300.0,312946000.0,-0.3542099720074277,0.11168110918544194,0
Other,Acquired,United States,300.0,312367000.0,-0.26378196050158353,0.07638369224799746,0
Other,Acquired,United States,300.0,299371000.0,-0.3688798185383485,0.04719082318407697,0
Other,Acquired,United States,300.0,304021000.0,-0.34204505819968195,0.039833045445324844,0
Data,Post-IPO,United States,3000.0,1800190000.0,-2.9489262733009407,0.045112804036393284,0
Data,Post-IPO,United States,3000.0,2011323000.0,-0.4605623876482112,0.11309207025013301,0
Data,Post-IPO,United States,3000.0,2339437000.0,-0.36184553708012684,0.05943351413109954,0
Data,Post-IPO,United States,3000.0,2341156000.0,-0.3689150840427854,0.10083403177877948,0
Data,Post-IPO,United States,3000.0,2483145000.0,-0.2604565646468407,0.043935449177674446,0
Data,Post-IPO,United States,3000.0,2524827000.0,-0.3608221462943583,0.1038414264075116,0
Data,Post-IPO,United States,3000.0,2521974000.0,-0.22712537273975764,0.03116430681941562,0
Data,Post-IPO,United States,3000.0,2457603000.0,-0.37912306293735865,0.05971229307482573,0
Data,Post-IPO,United States,3000.0,2468632000.0,-0.25921779526240896,0.010295765417221547,1
Data,Post-IPO,United States,3000.0,2633675000.0,0.06070889301330649,0.06433414246254299,1
Fitness,Post-IPO,United States,1900.0,2022800000.0,0.09143686502177069,0.045112804036393284,0
Fitness,Post-IPO,United States,1900.0,2110500000.0,0.05972952667167543,0.4049346879535558,0
Fitness,Post-IPO,United States,1900.0,2685300000.0,-0.0067337399984155905,0.18548084147257704,0
Fitness,Post-IPO,United States,1900.0,1606800000.0,-0.33432963279248507,-0.25786263170403234,0
Fitness,Post-IPO,United States,1900.0,924200000.0,-0.4671469382685381,-0.14058497011101623,1
Fitness,Post-IPO,United States,1900.0,1606900000.0,-0.38742393509127787,0.4083964724878897,1
Fitness,Post-IPO,United States,1900.0,879300000.0,-0.7851291091983822,-0.14957227268718587,1
Fitness,Post-IPO,United States,1900.0,1253900000.0,-1.8491233240017682,-0.29617339002385146,1
Fitness,Post-IPO,United States,1900.0,938500000.0,-0.6626115166261152,-0.09164579342861356,1
Fitness,Post-IPO,United States,1900.0,873600000.0,-0.3687232905982906,-0.055380345654093555,1
Fitness,Post-IPO,United States,1900.0,813900000.0,-0.37620678916225475,-0.14236111111111116,1
Fitness,Post-IPO,United States,1900.0,737700000.0,-0.2623722431414739,0.24848891873740775,1
Fitness,Post-IPO,United States,1900.0,794500000.0,-0.23310575449352097,-0.03483055406132329,1
Transportation,Post-IPO,United States,1200.0,1984650.0,-0.9857584618297326,0.045112804036393284,0
Transportation,Post-IPO,United States,1200.0,179709000.0,-0.6024895192716124,0.13904958243052778,0
Transportation,Post-IPO,United States,1200.0,92041.0,-0.9658556456689997,-0.0026040223835115395,0
Transportation,Post-IPO,United States,1200.0,761529000.0,-3.231120303579365,0.08325000925823067,0
Transportation,Post-IPO,United States,1200.0,727488000.0,0.5863805879788831,0.05878431506615156,0
Transportation,Post-IPO,United States,1200.0,661006000.0,-0.6598061715221236,0.10445423871103143,0
Transportation,Post-IPO,United States,1200.0,598685000.0,-0.854850548812755,-0.1436903421964304,0
Transportation,Post-IPO,United States,1200.0,523212000.0,-0.560873880156644,0.2728359024257012,0
Transportation,Post-IPO,United States,1200.0,408548000.0,-0.6761481142762126,0.2904752963896786,1
Transportation,Post-IPO,United States,1200.0,298054000.0,-1.012425621281064,-0.1686395144611995,1
Finance,Post-IPO,United States,216.0,14158000000.0,0.1870305916834585,0.045112804036393284,0
Finance,Post-IPO,United States,216.0,13083000000.0,0.25621321124918245,0.12035171276790613,0
Finance,Post-IPO,United States,216.0,13086000000.0,0.1818332504558263,-0.013570961412687987,0
Finance,Post-IPO,United States,216.0,12395000000.0,0.18980442449503046,0.033979777888281104,0
Finance,Post-IPO,United States,216.0,13292000000.0,0.17583306373341961,-0.008977236293683855,0
Finance,Post-IPO,United States,216.0,9500000000.0,0.11578490893321769,0.11905532190229695,1
Finance,Post-IPO,United States,216.0,7965000000.0,0.07851303408915626,-0.06287944492627928,1
Finance,Post-IPO,United States,216.0,10849000000.0,0.19427402862985685,0.005877167205406986,1
Finance,Post-IPO,United States,216.0,10868000000.0,0.12474603819585535,0.07843996494303251,1
Finance,Post-IPO,United States,216.0,11547000000.0,0.13750337018064168,0.017977219706326375,1
Finance,Post-IPO,United States,216.0,14060000000.0,0.17468228258160975,0.08196279320571587,1
Consumer,Post-IPO,United States,857.0,893943000.0,-0.18948159569560885,0.045112804036393284,0
Consumer,Post-IPO,United States,857.0,1600530000.0,-0.3468354626643513,0.24827343722279038,0
Consumer,Post-IPO,United States,857.0,1780262000.0,-0.30859722528077516,0.1734577854957413,0
Consumer,Post-IPO,United States,857.0,1925559000.0,-0.14529112413024015,0.12163840563752482,0
Consumer,Post-IPO,United States,857.0,3004300000.0,-0.2519441108780542,0.11668721629729695,0
Consumer,Post-IPO,United States,857.0,3132964000.0,-0.2982533222622288,-0.055620119943245894,0
Consumer,Post-IPO,United States,857.0,3075475000.0,-0.2984403094009374,0.10066947912438984,0
Consumer,Post-IPO,United States,857.0,3021507000.0,-0.5752249824707798,-0.12432193800141067,0
Consumer,Post-IPO,United States,857.0,2977474000.0,-0.5007322920048911,0.11840094879922436,0
Consumer,Post-IPO,United States,857.0,2240991000.0,-0.40942314265484997,0.1318471029561108,1
Consumer,Post-IPO,United States,857.0,2119866000.0,-0.41538061536563226,0.038791840621108964,1
Real Estate,Post-IPO,United States,320.0,624740000.0,0.1221423078662867,-1.4093327951354815,1
Real Estate,Post-IPO,United States,320.0,708138000.0,-0.15201574966602271,-3.702067218528068,1
Real Estate,Post-IPO,United States,320.0,462428000.0,-0.2238826067400279,-0.4156669668835148,1
Real Estate,Post-IPO,United States,320.0,470040000.0,-0.2951362771197028,-0.12397972777461042,1
Real Estate,Post-IPO,United States,320.0,354459000.0,-0.27911775970441793,-0.27418616363719606,1
Real Estate,Post-IPO,United States,320.0,290471000.0,-0.2839926570535727,-0.035379728298826185,1
Retail,Post-IPO,United States,526.0,278700000.0,-1.488135593220339,0.045112804036393284,0
Retail,Post-IPO,United States,526.0,247600000.0,-0.6131045241809673,0.08644067796610178,0
Retail,Post-IPO,United States,526.0,219000000.0,-0.6333830104321908,0.046801872074883066,0
Retail,Post-IPO,United States,526.0,192300000.0,-0.44313725490196076,0.14008941877794334,0
Retail,Post-IPO,United States,526.0,176000000.0,-0.4664082687338501,0.0117647058823529,0
Retail,Post-IPO,United States,526.0,154500000.0,-0.34748010610079577,-0.025839793281653756,0
Retail,Post-IPO,United States,526.0,141400000.0,-0.4056603773584906,-0.01591511936339518,0
Retail,Post-IPO,United States,526.0,123700000.0,-0.35667107001321,0.020215633423180668,1
Retail,Post-IPO,United States,526.0,105900000.0,-0.43448275862068964,-0.042272126816380484,1
Transportation,Post-IPO,United States,10700.0,16432000000.0,-16.768421052631577,0.7592592592592593,1
Transportation,Post-IPO,United States,10700.0,14923.0,-4.7032967032967035,2.831578947368421,1
Transportation,Post-IPO,United States,10700.0,10202000000.0,-1.0660124888492417,0.6959152798789712,1
Transportation,Post-IPO,United States,10700.0,9133000000.0,-1.0224382946896036,0.19268510258697602,1
Transportation,Post-IPO,United States,10700.0,9368000000.0,-1.1581749049429657,-0.016454749439042682,1
Transportation,Post-IPO,United States,10700.0,7858000000.0,-1.1993355481727574,-0.08441064638783269,1
Media,Post-IPO,United States,208.0,1047478000.0,0.02866517735568333,0.045112804036393284,0
Media,Post-IPO,United States,208.0,1092815000.0,0.10356585616554288,0.4388736735132168,0
Media,Post-IPO,United States,208.0,2077514000.0,0.13287749724391004,-0.1164865838008512,0
Media,Post-IPO,United States,208.0,2083273000.0,0.11388131492019302,0.12354249429188946,0
Media,Post-IPO,United States,208.0,2179745000.0,0.05069100364289885,1.1079924789069922,0
Media,Post-IPO,United States,208.0,2146043000.0,-0.022909763367977978,-1.7602922554941296,0
Media,Post-IPO,United States,208.0,2235092000.0,-0.035853940103502936,-1.7096242864576383,0
Media,Post-IPO,United States,208.0,2050412000.0,-0.14693893035899772,0.04185231273315071,1
Media,Post-IPO,United States,208.0,2018616000.0,-0.16047719054917892,-0.003967786752066327,1
Media,Post-IPO,United States,208.0,1961956000.0,-0.2735636452547471,0.13880581528370461,1
Media,Post-IPO,United States,208.0,1630052000.0,-0.26127748012793695,-0.14539545311952173,1
Media,Post-IPO,United States,208.0,1755261000.0,-0.1270028069396803,0.14331637404013553,1
Finance,Post-IPO,United States,527.0,1010800000.0,-1.1878109452736318,-0.05854800936768145,1
Finance,Post-IPO,United States,527.0,943800000.0,-0.9009497964721845,-0.08333333333333337,1
Security,Post-IPO,United States,89.0,320618000.0,-0.2430739947656436,0.045112804036393284,0
Security,Post-IPO,United States,89.0,312456000.0,-0.25555192251610565,0.07693552224601485,0
Security,Post-IPO,United States,89.0,605800000.0,-0.25410596759499704,0.03792893185694468,0
Security,Post-IPO,United States,89.0,607852000.0,-0.27023991267273634,0.07637227439527972,0
Security,Post-IPO,United States,89.0,304249000.0,-0.2694897565299441,0.1065724840018667,0
Security,Post-IPO,United States,89.0,223432000.0,-0.2942863925928857,0.08394927588030932,0
Security,Post-IPO,United States,89.0,234520000.0,-0.28591851776546534,0.03789287645576955,0
Security,Post-IPO,United States,89.0,239713000.0,-0.23651727329730377,0.06398998627560615,0
Security,Post-IPO,United States,89.0,251584000.0,-0.16343982021449094,0.04962527246125825,0
Security,Post-IPO,United States,89.0,291449000.0,-0.061714341469760785,0.04957756094785659,0
Security,Post-IPO,United States,89.0,262240000.0,-0.14147750226560538,-0.007073975899695939,1
Security,Post-IPO,United States,89.0,293502000.0,-0.3507052756509227,0.03956893445576348,1
Healthcare,Post-IPO,United States,445.0,207904000.0,-0.06475381320084447,0.045112804036393284,0
Healthcare,Post-IPO,United States,445.0,176287000.0,-0.06475381320084447,0.045112804036393284,0
Healthcare,Post-IPO,United States,445.0,330650000.0,-0.06475381320084447,0.045112804036393284,0
Healthcare,Post-IPO,United States,445.0,298242000.0,-0.06475381320084447,0.045112804036393284,0
Healthcare,Post-IPO,United States,445.0,264017000.0,-0.06475381320084447,0.045112804036393284,0
Healthcare,Post-IPO,United States,445.0,225848000.0,-0.06475381320084447,0.045112804036393284,0
Healthcare,Post-IPO,United States,445.0,176517000.0,-0.06475381320084447,0.045112804036393284,1
Healthcare,Post-IPO,United States,445.0,140713000.0,-0.06475381320084447,0.045112804036393284,1
